step,agent_0_x,agent_1_x,agent_2_x,agent_3_x,agent_4_x,agent_5_x,agent_6_x,agent_7_x,agent_8_x,agent_9_x,agent_0_y,agent_1_y,agent_2_y,agent_3_y,agent_4_y,agent_5_y,agent_6_y,agent_7_y,agent_8_y,agent_9_y,agent_0_vx,agent_1_vx,agent_2_vx,agent_3_vx,agent_4_vx,agent_5_vx,agent_6_vx,agent_7_vx,agent_8_vx,agent_9_vx,agent_0_vy,agent_1_vy,agent_2_vy,agent_3_vy,agent_4_vy,agent_5_vy,agent_6_vy,agent_7_vy,agent_8_vy,agent_9_vy
20,5.33827036541668,2.084126534960994,-1.3731745935064577,0.6036485200415679,3.240699872741257,2.0615922781391043,0.469882880989025,1.0590918493014985,4.877335414868349,4.1874827558128365,-1.4456833969171408,-0.3999993948471885,6.291571978954713,7.4751504104417785,0.34008152821521836,-0.539470808343072,1.427746127333951,7.3755195300837295,0.33018014319411815,-0.6081339250857337,5.082598124114916,5.9798069850259115,-0.7358495600271818,-1.3071057436213043,2.1721753395977124,2.9712088642436925,0.19963349236776706,1.3045697701254413,4.017811815557193,7.76659544730279,-0.7917193540592788,-1.093527504191047,4.690189410818186,6.919840167307775,0.08364713963128065,-1.1759914065511612,1.9635533101631755,5.715109681935547,0.5292894045595444,-1.291402615674948
21,5.269611635741357,2.1143089609630725,-1.3795043132964393,0.5890397691128495,3.264194016790708,2.1145468706041792,0.369882880989025,1.050625618223589,4.805051245022492,4.167482786070477,-1.4518184045236289,-0.377125072471275,6.308576055365474,7.448176870024625,0.3547837648675926,-0.5544535578648043,1.4442551344936567,7.345112833829443,0.3358283758180529,-0.6146193328852161,5.045805646113557,5.9144516978448465,-0.7276322263975872,-1.3116978856076922,2.182157014216101,3.0364373527499646,0.29963349236776704,1.4045697701254414,3.9782258478542296,7.711919072093238,-0.8022873454948066,-1.1129560434671701,4.69437176779975,6.861040596980217,0.12753015633679365,-1.1493121470125107,1.9900177803911527,5.6505395511518,0.42928940455954445,-1.1986891940917723
22,5.200636420076535,2.143760949418715,-1.3861477439994048,0.5732315690934692,3.2826881608401592,2.1670781515153585,0.269882880989025,1.006598551992815,4.73246032479631,4.148626532446913,-1.457938194739007,-0.35272683527223253,6.326315243608854,7.420454192131385,0.3656005073473938,-0.5614557438949538,1.4610465532845593,7.314381867185182,0.34247282073072494,-0.6201216920817598,5.009424034793677,5.848866803564462,-0.7178681445167597,-1.3170669410049225,2.1971386888344893,3.1066658412562367,0.389172641469406,1.4486354459047748,3.9381114805794892,7.65627126991988,-0.809785912301123,-1.1330990502091707,4.70074827561659,6.803574989629592,0.16946089144803023,-1.1204578841836839,2.01148225061913,5.590605091447212,0.3292894045595445,-1.1083258704032652
23,5.131329032876565,2.1724225278733886,-1.3927157768275749,0.5570841632783725,3.2961823048896104,2.2174080791149993,0.16988288098902501,0.9451541144890002,4.65956341505936,4.130990190683302,-1.4629466746726982,-0.3313412546968676,6.3445952689762235,7.392381404936637,0.37162166984241085,-0.5705144511023951,1.4781701943210956,7.2833757825810945,0.35042681768707334,-0.6272431738281949,4.97353062756784,5.783013456514216,-0.7044687134536514,-1.3242823836950177,2.2165973209079595,3.1790976135514755,0.43466823102058094,1.4356404594958443,3.8976221849644332,7.599616317409421,-0.814371362071216,-1.154312854394561,4.709221320188991,6.747552095420407,0.2080063807592485,-1.0909221197278887,2.027946720847107,5.535188797927049,0.22928940455954447,-1.0313742355193847
24,5.061693244035186,2.2002767360373072,-1.3986762021697086,0.5419454598796092,3.3046764489390617,2.2646657848394494,0.07035794788927831,0.8690736014885119,4.586416081325725,4.114423127948458,-1.4661900718106387,-0.3166807119543509,6.3631763524683445,7.3638556823815176,0.372397392629195,-0.5891030417243434,1.4956915352054494,7.252013623889685,0.35719989016822873,-0.6341322861219152,4.9383071918951575,5.716799337329466,-0.6902976129969737,-1.331724147671236,2.2383307324589885,3.2508796365262675,0.4709581031790333,1.4241483297220157,3.8569036168608726,7.541900674689693,-0.8202485339005589,-1.1747032189222635,4.719621639226953,6.693005989434013,0.246648530922899,-1.065821185222426,2.039411191075084,5.483620086151079,0.13921629588644877,-1.0343178341846817
25,4.991759433926701,2.227374009031288,-1.4040081792605275,0.5279782500913639,3.3081943463335257,2.308119464913875,-0.020984501298954114,0.7857225019973925,4.513106577735193,4.098589092350741,-1.4689022407795116,-0.30385227830794703,6.381796222099804,7.334400530295301,0.3632413637028225,-0.6131645427504969,1.5135515297138609,7.220307009583589,0.3605298433469921,-0.6405299201215013,4.903792311245309,5.650213129945904,-0.6678865396439393,-1.3431037078954269,2.26187863761794,3.3220870530123685,0.515267289441541,1.4087226911040962,3.8158911901658445,7.48316551374358,-0.8269110978801846,-1.1887163275333703,4.731954065773098,6.639714930172892,0.28828546877957323,-1.0390085185678393,2.0463720058694066,5.431904194441845,0.03921629588644876,-1.045712888495242
26,4.921559024963674,2.253772921535856,-1.4093962206078223,0.5134221395074289,3.307145121268578,2.3474055900137447,-0.11748844450383387,0.6911801774543932,4.439661465696217,4.083396478435343,-1.47020698831629,-0.2892429667868937,6.399958290284945,7.303742303157776,0.34101174288849906,-0.6380724178115321,1.5315780218812105,7.188280513577514,0.3611531905846983,-0.645426582878302,4.8703979842631115,5.583057944551133,-0.638912132177851,-1.35712611328349,2.287642002090017,3.392523187567573,0.5664209981733723,1.3889446543431025,3.7745456352718354,7.423729697366912,-0.82935835022825,-1.192155887693411,4.746368339212077,6.5877645042445,0.3384428667650316,-1.0115432108552844,2.0483328206637292,5.379618550017083,-0.060783704113551246,-1.0659523310821408
27,4.851089213933283,2.2794440285112274,-1.4153009790961304,0.49691361278348434,3.3012706990433864,2.3819645988864644,-0.1872516459789773,0.5911801774543932,4.3661511162804025,4.068934330095999,-1.4647347592676803,-0.277379895315441,6.41700887742937,7.271838682267199,0.30369718485932423,-0.6636554913083507,1.5496356814104455,7.156009184433598,0.35950537063352167,-0.6466088733243153,4.838452377654219,5.515201638886958,-0.6095212374416515,-1.3705779296003557,2.315963051998686,3.4619704202847283,0.6161966218303259,1.3675897496123954,3.733077717760423,7.364121902982241,-0.8268487670679688,-1.1910910979325533,4.763290482550328,6.537187343701736,0.3926987874136064,-0.9842350835712345,2.0452936354580515,5.326320933462976,-0.16078370411355125,-1.085652435080325
28,4.7803241649784765,2.3042897091504018,-1.420266691690205,0.48253758866575436,3.2919081167444375,2.411523607759184,-0.24731609290509426,0.49118017745439324,4.292914378317018,4.055065335330227,-1.446700991031043,-0.2659863594332064,6.432193736672336,7.238655907701782,0.25040418916802476,-0.6887622491876079,1.5676109499421216,7.1236787407673825,0.355412411691466,-0.6430955606120036,4.8079763157821365,5.44667274240694,-0.5873907651607408,-1.3802072630601099,2.346772883090202,3.530349907765348,0.6701128435419911,1.3419943281996638,3.6917352794070246,7.304567348085613,-0.8249561098625063,-1.1933402488420368,4.782925421921009,6.487975589523174,0.45719736095524766,-0.9567397231967838,2.037254450252374,5.27203831170896,-0.26078370411355123,-1.094230758653199
29,4.709310830393966,2.3284165885836896,-1.4248171345242218,0.46893084049376177,3.2795423120991827,2.4360826166319036,-0.30656063621907437,0.39118017745439326,4.220579328765466,4.041766017358566,-1.4216184892619772,-0.25403666751173387,6.4447139461307374,7.204217795242402,0.18483141475777695,-0.7146919117728664,1.585381570526695,7.091523962736782,0.35004552714697423,-0.6358029807525084,4.778606777524099,5.377662379253934,-0.5825117513344837,-1.3822735111247821,2.3802785252673013,3.597449624175331,0.7280692462830951,1.3114553643249798,3.6504874739138993,7.2449003356435115,-0.8250114695389866,-1.1959728274906636,4.805785289968771,6.4401386033633345,0.5366170513258074,-0.9508752665282877,2.0242152650466965,5.2173267737763,-0.3607837041135512,-1.1175208325248116
30,4.638069973667755,2.3518631306083777,-1.4297990432320862,0.4535137219231753,3.264214280288229,2.455641625504623,-0.37164169019131865,0.2911801774543933,4.149498404302367,4.029064183982979,-1.3908057459558172,-0.24773532481578242,6.453955516868627,7.168483199653759,0.11656218582253525,-0.7363142774859859,1.6028838468840436,7.0597338136991565,0.34485914930872025,-0.6258961188214228,4.7494811899573754,5.308548703697695,-0.6612171932862354,-1.3071388999950213,2.4166819875814562,3.66302239239158,0.7570357791353647,1.2949505122238887,3.60923690043695,7.185101694268979,-0.8228387897123693,-1.1935212431887747,4.832616142535062,6.39259484003692,0.6218445825204943,-0.949009998215893,2.006176079841019,5.161450732150059,-0.4607837041135512,-1.1321750069718712
