step,agent_0_x,agent_1_x,agent_2_x,agent_3_x,agent_4_x,agent_0_y,agent_1_y,agent_2_y,agent_3_y,agent_4_y,agent_0_vx,agent_1_vx,agent_2_vx,agent_3_vx,agent_4_vx,agent_0_vy,agent_1_vy,agent_2_vy,agent_3_vy,agent_4_vy
51,3.8722961009423083,5.821051573268988,-0.2922723462086836,-0.058835077286931645,6.844673089726571,5.525687520028119,0.8137059030030397,-1.260112178902342,2.1827382209174884,7.858288698471095,-1.4961955669199705,-0.10676528241440567,4.258348376438554,7.760617990589771,-0.9902143458452289,-0.3558688299678984,4.787642754051023,4.412909931870326,1.2954084606441327,-0.6776370756616998
52,3.857682483631874,5.818109819404641,-0.2635768919316401,-0.03781488243939059,6.8853583848767235,5.462681911083002,0.8196357948942614,-1.2562631745490482,2.10792844257149,7.852950434350375,-1.4961784794269775,-0.10700447513808592,4.208837659146292,7.742824549091376,-0.940923869355445,-0.3615319362512268,4.85241317708323,4.379028078087241,1.2811224474889924,-0.6673742460193278
53,3.8445036390352922,5.816219075282671,-0.23486450899502487,-0.017442849694472976,6.926340174621436,5.399868752355549,0.8243043487675757,-1.248377943075148,2.033119518600141,7.847600210593471,-1.496150957382492,-0.10738860611560481,4.16179146567852,7.724747952278815,-0.8906041997104025,-0.3662577078525616,4.91646929945768,4.3456593657862745,1.26398623632232,-0.6558325103538613
54,3.832760413585541,5.815346932797947,-0.20619605669257773,0.002252602598890742,6.967555392059815,5.3374498552017915,0.827334539743583,-1.2362409948694395,1.9583119707310166,7.84223078028769,-1.4961133921953103,-0.10791069313947155,4.117261255692999,7.706435066886186,-0.8394258955262525,-0.370044299141896,4.979668611273796,4.312867740268581,1.244076598623774,-0.6430756411173939
55,3.822450610750912,5.815459562927892,-0.1776358811603484,0.021246949343879037,7.008922119046994,5.275637805458319,0.8286604641871899,-1.2200923177206464,1.8835063011212512,7.836835245630716,-1.4960660518316669,-0.1085650429779682,4.075289960916686,7.687932851929092,-0.7875557582388287,-0.3728930042811548,5.041872441204985,4.280713958212711,1.2214845571340163,-0.6291677165500213
56,3.8135688166928947,5.816521910395085,-0.14925053899192248,0.039518553115433425,7.050355142256353,5.214633189572287,0.8282388454390285,-1.2001807611085982,1.8087029985296679,7.831406993481818,-1.495300009619057,-0.10929529484649939,4.035912173004745,7.669288201715034,-0.7351566078076608,-0.3748080974785445,5.102946669061686,4.24925557238521,1.1963136789040976,-0.6141725718729013
57,3.8061062897432985,5.818497838050857,-0.1211076310628783,0.057048021236860466,7.091767084528304,5.154624151516857,0.8260467726104828,-1.1767583640228416,1.733937998048715,7.825942228739493,-1.4906743289888664,-0.10986558709560637,3.9991543426143625,7.650547796841106,-0.6823870458604122,-0.3757967123540074,5.162762353006891,4.218546943791565,1.1686783575109512,-0.5981535284300551
58,3.8000509081901543,5.8213502391127,-0.09327479547642875,0.07381778938860421,7.133069423158829,5.095786233315715,0.822079222449667,-1.1500764003852093,1.6594042815992718,7.820448949384712,-1.4823044966983387,-0.11027640517910059,3.965034990321342,7.631757961223406,-0.6294011558604747,-0.3758687526087879,5.221196270882439,4.188639267370062,1.1387021685012044,-0.5811733385493834
59,3.7953871684163327,5.82504112858213,-0.06581883857634671,0.08981178296967132,7.174173384281312,5.0382824132964545,0.8163466269833535,-1.1203827413739544,1.585289056764355,7.814935129125757,-1.4703130452321926,-0.11052841095337046,3.933564932528318,7.612964523592967,-0.5763479956214268,-0.3750368570394795,5.278131379307499,4.1595806004425935,1.106516339331125,-0.5632942786233099
60,3.7920962264875153,5.829531717730614,-0.03880504486242595,0.10501538090327202,7.21499071563048,4.982263276227757,0.8088725926152782,-1.0879201491716368,1.5117734045027453,7.809408708578089,-1.454829014003042,-0.11062243434032722,3.9047475327472467,7.594212680740993,-0.5233714648822624,-0.37331630693190343,5.333457196274056,4.131415886511428,1.0722583381345876,-0.5445782601776051
61,3.790155974244394,5.834782486775778,-0.012296632048052696,0.11941545787326176,7.255434345261244,4.927867268769175,0.7996918598420723,-1.0529252448067443,1.4390319538025933,7.803877586861073,-1.435987399283829,-0.11055947023211025,3.8785789595031335,7.575546865394398,-0.470610185381275,-0.37072493038968035,5.387070113180785,4.104186973502548,1.036070588394582,-0.5250869620309834
62,3.7895411426419914,5.840753259669441,0.013645670264655123,0.1330004718255379,7.295418938253348,4.875221006528838,0.788848521667662,-1.0156279359848865,1.3672325838384018,7.798349613349467,-1.413928596633796,-0.1103406805341155,3.8550484502340696,7.557010618874914,-0.4181973927498567,-0.3672830016957758,5.438873642600514,4.077932625400999,0.9980993065587493,-0.504881955697779
63,3.790223426155224,5.847403283260718,0.0389639389338967,0.14576057360618286,7.334861364336731,4.824439609729593,0.776394491893172,-0.9762511478128106,1.296536154006712,7.792832579322761,-1.388797839579646,-0.10996740075057382,3.834138580596577,7.538646468790125,-0.3662608394830838,-0.36301313499174737,5.4887786079284515,4.05268852761611,0.9584934556213502,-0.4840248073524109
64,3.792171623101919,5.854691311941027,0.06360329111595858,0.15768772309514437,7.373681088931389,4.775627052338953,0.7623882006899692,-0.9350107447114798,1.2270962620277297,7.787334209285232,-1.3607446381731303,-0.10944115018979425,3.8158255386224225,7.520495812040537,-0.3149227082367199,-0.35794017239984266,5.536703280709519,4.028487287248489,0.9174038056558335,-0.46257714751049084
65,3.795351787657717,5.8625756980957835,0.0875120494628155,0.16877580160683964,7.411800498965888,4.728876515103379,0.7468934892309583,-0.8921155663534549,1.159059030119073,7.7818621517757425,-1.329922220793992,-0.1087636446910166,3.8000794032105865,7.502598803420545,-0.2642995347669057,-0.3520910672524468,5.582573470992311,4.005358429872965,0.8749820914789394,-0.4406007048392467
66,3.7997273901308577,5.871014488176125,0.11064185199849938,0.17902071414838747,7.449145173427436,4.684270736785707,0.729978674266958,-0.8477675258636065,1.0925629190793735,7.776423969541192,-1.2964869822371201,-0.10793681072742439,3.786864426472241,7.484994250057923,-0.21450213996332837,-0.34549476338655283,5.626322575566258,3.9833283946310027,0.8313802576011886,-0.41815730389593064
67,3.805259482730783,5.879965523883544,0.13294771769355235,0.18842047776346935,7.485644107140784,4.641882360492526,0.7117157552032398,-0.802161736695417,1.0277385699675174,7.77102712900482,-1.260597940748748,-0.10696279979090031,3.776139319474075,7.467719511888595,-0.16563557061138334,-0.33818207156341773,5.6678915884463175,3.9624205294362063,0.7867497810755634,-0.3953088286839861
68,3.8119068686154605,5.889386547771718,0.15438807678529465,0.19697529396876387,7.521229894900946,4.601774273657756,0.6921797391093736,-0.7554866472750086,0.96470867293008,7.765678989015275,-1.2224162062882504,-0.10584400208361114,3.767857540943506,7.450810408310424,-0.11779904873256553,-0.3301855440357157,5.707229077500096,3.942655088002007,0.741241063597223,-0.3721171551453801
69,3.8196262724547254,5.8992353124701555,0.17492477325366998,0.20468760445331632,7.555838881856415,4.563999941294005,0.6714480623932081,-0.7079241711354544,0.9035878626156675,7.760386788911095,-1.1821044619130436,-0.10458305870215394,3.7619675885068773,7.434301131108638,-0.07108592957537146,-0.3215393481486062,5.744291130679957,3.9240492302447376,0.6950028850926209,-0.3486440563779724
70,3.8283725111174087,5.909469692692821,0.19452304553115116,0.21156212993597104,7.589411284976076,4.528603732737233,0.6496000911497789,-0.6596498059816811,0.8444826395200153,7.755157635975987,-1.1398264598310388,-0.10318287167893661,3.758413292028109,7.418224163701208,-0.025583668545707594,-0.312279139660562,5.779041274934588,3.906617027425839,0.6481819119679267,-0.32495108468216893
71,3.8380986633939664,5.92004779918962,0.21315149046119333,0.21760589248865328,7.621891289533565,4.495621242438149,0.6267166852355492,-0.6108327387950974,0.7874913165284634,7.749998492392041,-1.0957465333484682,-0.10164661142511598,3.7571341086008236,7.40261020671818,0.018626202434862023,-0.30244193622942,5.8114503705329845,3.890369473191731,0.6009222540968986,-0.30109943463074074
72,3.848756237917026,5.930928093814052,0.23078201468106624,0.222828221823568,7.653227123795342,4.465079605498395,0.6028798138206422,-0.5616359363465472,0.73270398986104,7.744916161820785,-1.0500291256658238,-0.0999777212873829,3.7580654187225666,7.387488109906709,0.06146808847972831,-0.29206599124651006,5.8414964832378296,3.8753145014601937,0.5533650654745794,-0.27714979129876754
73,3.8602953386510794,5.942069504905231,0.24738977695143918,0.22724074607388794,7.683371114486374,4.436997808681068,0.5781722125097021,-0.5122162218000064,0.6802025335777488,7.739917275756416,-1.0028383362420954,-0.09817991907939187,3.761138823146553,7.372884810344384,0.10287233438696314,-0.28119066792878533,5.869164736511559,3.861457011895255,0.5056481842218989,-0.25316216763448607
74,3.8726648274986513,5.953431542208925,0.2629531244498787,0.23085736751583077,7.712279725111859,4.411386997591068,0.5526770741058522,-0.4627243387873339,0.6300606167656441,7.735008279802447,-0.9543374852555482,-0.09625719557369286,3.7662824398659014,7.358825276947944,0.14277521546316999,-0.2698563133035626,5.894447145722654,3.848798903513531,0.4579058082882367,-0.22919573472494886
75,3.8858124837211454,5.964974410584716,0.2774535256546586,0.23369422351881175,7.739913578817152,4.388250780651701,0.5264777667499769,-0.41330500464603326,0.5823437425028667,7.730195420023762,-0.9046886965341671,-0.09421381004050855,3.77342120063906,7.345332461282766,0.18111891551498305,-0.2581041314484698,5.917342436137066,3.8373391167772835,0.4102682037648641,-0.20530864843136148
